symbol,longName,quoteType,currency,search_country,marketCap,Market_Cap,name
3003.T,"Hulic Co., Ltd.",EQUITY,JPY,japan,"{'raw': 809355509760, 'fmt': '809.356B', 'longFmt': '809,355,509,760'}",5928910280,hulic
9064.T,"Yamato Holdings Co., Ltd.",EQUITY,JPY,japan,"{'raw': 800407617536, 'fmt': '800.408B', 'longFmt': '800,407,617,536'}",5863362755,"yamato,holdings"
9697.T,"Capcom Co., Ltd.",EQUITY,JPY,japan,"{'raw': 795973320704, 'fmt': '795.973B', 'longFmt': '795,973,320,704'}",5830879442,capcom
3088.T,MatsukiyoCocokara & Co.,EQUITY,JPY,japan,"{'raw': 785800429568, 'fmt': '785.8B', 'longFmt': '785,800,429,568'}",5756358224,matsukiyococokara
9435.T,"Hikari Tsushin, Inc.",EQUITY,JPY,japan,"{'raw': 781087080448, 'fmt': '781.087B', 'longFmt': '781,087,080,448'}",5721830722,"hikari,tsushin"
7912.T,"Dai Nippon Printing Co., Ltd.",EQUITY,JPY,japan,"{'raw': 780107251712, 'fmt': '780.107B', 'longFmt': '780,107,251,712'}",5714653015,"dai,nippon"
7276.T,"Koito Manufacturing Co., Ltd.",EQUITY,JPY,japan,"{'raw': 775910785024, 'fmt': '775.911B', 'longFmt': '775,910,785,024'}",5683911920,koito
3281.T,GLP J-REIT,EQUITY,JPY,japan,"{'raw': 772792647680, 'fmt': '772.793B', 'longFmt': '772,792,647,680'}",5661070095,glp
7261.T,Mazda Motor Corporation,EQUITY,JPY,japan,"{'raw': 771585802240, 'fmt': '771.586B', 'longFmt': '771,585,802,240'}",5652229384,mazda
4922.T,KOSÉ Corporation,EQUITY,JPY,japan,"{'raw': 769611268096, 'fmt': '769.611B', 'longFmt': '769,611,268,096'}",5637764992,kose
8953.T,Japan Metropolitan Fund Investment Corporation,EQUITY,JPY,japan,"{'raw': 769498808320, 'fmt': '769.499B', 'longFmt': '769,498,808,320'}",5636941171,"japan,metropolitan"
3462.T,"Nomura Real Estate Master Fund, Inc.",EQUITY,JPY,japan,"{'raw': 759853809664, 'fmt': '759.854B', 'longFmt': '759,853,809,664'}",5566287013,"nomura,real"
8473.T,"SBI Holdings, Inc.",EQUITY,JPY,japan,"{'raw': 758135455744, 'fmt': '758.135B', 'longFmt': '758,135,455,744'}",5553699261,sbi
6724.T,Seiko Epson Corporation,EQUITY,JPY,japan,"{'raw': 756769161216, 'fmt': '756.769B', 'longFmt': '756,769,161,216'}",5543690511,seiko
5938.T,LIXIL Corporation,EQUITY,JPY,japan,"{'raw': 749263060992, 'fmt': '749.263B', 'longFmt': '749,263,060,992'}",5488704791,lixil
7911.T,Toppan Inc.,EQUITY,JPY,japan,"{'raw': 737511538688, 'fmt': '737.512B', 'longFmt': '737,511,538,688'}",5402619356,toppan
1812.T,Kajima Corporation,EQUITY,JPY,japan,"{'raw': 736128925696, 'fmt': '736.129B', 'longFmt': '736,128,925,696'}",5392491065,kajima
3635.T,"Koei Tecmo Holdings Co., Ltd.",EQUITY,JPY,japan,"{'raw': 735440928768, 'fmt': '735.441B', 'longFmt': '735,440,928,768'}",5387451163,koei
9086.T,"Hitachi Transport System, Ltd.",EQUITY,JPY,japan,"{'raw': 734727503872, 'fmt': '734.728B', 'longFmt': '734,727,503,872'}",5382224990,"hitachi,transport"
9147.T,"Nippon Express Holdings,Inc.",EQUITY,JPY,japan,"{'raw': 714884907008, 'fmt': '714.885B', 'longFmt': '714,884,907,008'}",5236868623,"nippon,express"
9684.T,"Square Enix Holdings Co., Ltd.",EQUITY,JPY,japan,"{'raw': 714041851904, 'fmt': '714.042B', 'longFmt': '714,041,851,904'}",5230692847,enix
4751.T,"CyberAgent, Inc.",EQUITY,JPY,japan,"{'raw': 710823247872, 'fmt': '710.823B', 'longFmt': '710,823,247,872'}",5207115057,cyberagent
9719.T,SCSK Corporation,EQUITY,JPY,japan,"{'raw': 710145146880, 'fmt': '710.145B', 'longFmt': '710,145,146,880'}",5202147648,scsk
1802.T,Obayashi Corporation,EQUITY,JPY,japan,"{'raw': 695389126656, 'fmt': '695.389B', 'longFmt': '695,389,126,656'}",5094052850,obayashi
7747.T,"Asahi Intecc Co., Ltd.",EQUITY,JPY,japan,"{'raw': 693189541888, 'fmt': '693.19B', 'longFmt': '693,189,541,888'}",5077939856,intecc
9007.T,"Odakyu Electric Railway Co., Ltd.",EQUITY,JPY,japan,"{'raw': 684579618816, 'fmt': '684.58B', 'longFmt': '684,579,618,816'}",5014868114,odakyu
6806.T,"Hirose Electric Co.,Ltd.",EQUITY,JPY,japan,"{'raw': 681523937280, 'fmt': '681.524B', 'longFmt': '681,523,937,280'}",4992483808,"hirose,electric"
3436.T,Sumco Corporation,EQUITY,JPY,japan,"{'raw': 682374135808, 'fmt': '682.374B', 'longFmt': '682,374,135,808'}",4998711913,sumco
7752.T,"Ricoh Company, Ltd.",EQUITY,JPY,japan,"{'raw': 675760373760, 'fmt': '675.76B', 'longFmt': '675,760,373,760'}",4950262991,ricoh
9001.T,"Tobu Railway Co., Ltd.",EQUITY,JPY,japan,"{'raw': 673842593792, 'fmt': '673.843B', 'longFmt': '673,842,593,792'}",4936214349,"tobu,railway"
4185.T,JSR Corporation,EQUITY,JPY,japan,"{'raw': 669973086208, 'fmt': '669.973B', 'longFmt': '669,973,086,208'}",4907868384,jsr
6448.T,"Brother Industries, Ltd.",EQUITY,JPY,japan,"{'raw': 666922319872, 'fmt': '666.922B', 'longFmt': '666,922,319,872'}",4885520084,"brother,industries"
2702.T,"McDonald's Holdings Company (Japan), Ltd.",EQUITY,JPY,japan,"{'raw': 660806238208, 'fmt': '660.806B', 'longFmt': '660,806,238,208'}",4840716905,mcdonald's
6753.T,Sharp Corporation,EQUITY,JPY,japan,"{'raw': 659664470016, 'fmt': '659.664B', 'longFmt': '659,664,470,016'}",4832352915,"sharp,corporation"
6841.T,Yokogawa Electric Corporation,EQUITY,JPY,japan,"{'raw': 658785697792, 'fmt': '658.786B', 'longFmt': '658,785,697,792'}",4825915495,yokogawa
2181.T,"Persol Holdings Co., Ltd.",EQUITY,JPY,japan,"{'raw': 658038259712, 'fmt': '658.038B', 'longFmt': '658,038,259,712'}",4820440159,persol
6532.T,"BayCurrent Consulting, Inc.",EQUITY,JPY,japan,"{'raw': 657309499392, 'fmt': '657.309B', 'longFmt': '657,309,499,392'}",4815101647,baycurrent
3288.T,"Open House Group Co., Ltd.",EQUITY,JPY,japan,"{'raw': 654266138624, 'fmt': '654.266B', 'longFmt': '654,266,138,624'}",4792807596,"open,house,group"
9008.T,Keio Corporation,EQUITY,JPY,japan,"{'raw': 637356802048, 'fmt': '637.357B', 'longFmt': '637,356,802,048'}",4668938742,"keio,corporation"
3141.T,"Welcia Holdings Co., Ltd.",EQUITY,JPY,japan,"{'raw': 632967462912, 'fmt': '632.967B', 'longFmt': '632,967,462,912'}",4636784765,welcia
3291.T,"Iida Group Holdings Co., Ltd.",EQUITY,JPY,japan,"{'raw': 632938233856, 'fmt': '632.938B', 'longFmt': '632,938,233,856'}",4636570649,"iida,group"
4967.T,"Kobayashi Pharmaceutical Co., Ltd.",EQUITY,JPY,japan,"{'raw': 629056733184, 'fmt': '629.057B', 'longFmt': '629,056,733,184'}",4608136828,"kobayashi,pharmaceutical"
9009.T,"Keisei Electric Railway Co., Ltd.",EQUITY,JPY,japan,"{'raw': 626742853632, 'fmt': '626.743B', 'longFmt': '626,742,853,632'}",4591186571,keisei
6370.T,Kurita Water Industries Ltd.,EQUITY,JPY,japan,"{'raw': 625967759360, 'fmt': '625.968B', 'longFmt': '625,967,759,360'}",4585508640,kurita
6305.T,"Hitachi Construction Machinery Co., Ltd.",EQUITY,JPY,japan,"{'raw': 624555982848, 'fmt': '624.556B', 'longFmt': '624,555,982,848'}",4575166712,"hitachi,construction"
4062.T,"Ibiden Co.,Ltd.",EQUITY,JPY,japan,"{'raw': 620557565952, 'fmt': '620.558B', 'longFmt': '620,557,565,952'}",4545876426,ibiden
2593.T,"Ito En, Ltd.",EQUITY,JPY,japan,"{'raw': 613963857920, 'fmt': '613.964B', 'longFmt': '613,963,857,920'}",4497574409,"ito,en"
4732.T,"USS Co., Ltd.",EQUITY,JPY,japan,"{'raw': 611769581568, 'fmt': '611.77B', 'longFmt': '611,769,581,568'}",4481500301,"uss,co"
5333.T,"NGK Insulators, Ltd.",EQUITY,JPY,japan,"{'raw': 610818260992, 'fmt': '610.818B', 'longFmt': '610,818,260,992'}",4474531430,"ngk,insulators"
8439.T,Tokyo Century Corporation,EQUITY,JPY,japan,"{'raw': 607343935488, 'fmt': '607.344B', 'longFmt': '607,343,935,488'}",4449080359,"tokyo,century"
2127.T,Nihon M&A Center Holdings Inc.,EQUITY,JPY,japan,"{'raw': 591026978816, 'fmt': '591.027B', 'longFmt': '591,026,978,816'}",4329550967,"nihon,m&a"
3349.T,COSMOS Pharmaceutical Corporation,EQUITY,JPY,japan,"{'raw': 589630603264, 'fmt': '589.631B', 'longFmt': '589,630,603,264'}",4319321859,"cosmos,pharmaceutical"
7731.T,Nikon Corporation,EQUITY,JPY,japan,"{'raw': 589284638720, 'fmt': '589.285B', 'longFmt': '589,284,638,720'}",4316787505,nikon
6465.T,Hoshizaki Corporation,EQUITY,JPY,japan,"{'raw': 585962684416, 'fmt': '585.963B', 'longFmt': '585,962,684,416'}",4292452626,hoshizaki
5334.T,"NGK Spark Plug Co., Ltd.",EQUITY,JPY,japan,"{'raw': 585870278656, 'fmt': '585.87B', 'longFmt': '585,870,278,656'}",4291775710,"ngk,spark"
4042.T,Tosoh Corporation,EQUITY,JPY,japan,"{'raw': 582443794432, 'fmt': '582.444B', 'longFmt': '582,443,794,432'}",4266675099,tosoh
2875.T,"Toyo Suisan Kaisha, Ltd.",EQUITY,JPY,japan,"{'raw': 578044493824, 'fmt': '578.044B', 'longFmt': '578,044,493,824'}",4234448150,"toyo,suisan"
1803.T,Shimizu Corporation,EQUITY,JPY,japan,"{'raw': 571371487232, 'fmt': '571.371B', 'longFmt': '571,371,487,232'}",4185565234,"shimizu,corporation"
3861.T,Oji Holdings Corporation,EQUITY,JPY,japan,"{'raw': 560689250304, 'fmt': '560.689B', 'longFmt': '560,689,250,304'}",4107312818,"oji,holdings"
8331.T,"The Chiba Bank, Ltd.",EQUITY,JPY,japan,"{'raw': 559494594560, 'fmt': '559.495B', 'longFmt': '559,494,594,560'}",4098561402,"chiba,bank"
6976.T,"Taiyo Yuden Co., Ltd.",EQUITY,JPY,japan,"{'raw': 557615742976, 'fmt': '557.616B', 'longFmt': '557,615,742,976'}",4084797929,taiyo
7013.T,IHI Corporation,EQUITY,JPY,japan,"{'raw': 552332361728, 'fmt': '552.332B', 'longFmt': '552,332,361,728'}",4046094674,"ihi,corporation"
4816.T,"Toei Animation Co.,Ltd.",EQUITY,JPY,japan,"{'raw': 543952699392, 'fmt': '543.953B', 'longFmt': '543,952,699,392'}",3984709700,toei
4613.T,"Kansai Paint Co., Ltd.",EQUITY,JPY,japan,"{'raw': 542340972544, 'fmt': '542.341B', 'longFmt': '542,340,972,544'}",3972903042,"kansai,paint"
7550.T,"Zensho Holdings Co., Ltd.",EQUITY,JPY,japan,"{'raw': 542318526464, 'fmt': '542.319B', 'longFmt': '542,318,526,464'}",3972738614,zensho
6967.T,"Shinko Electric Industries Co., Ltd.",EQUITY,JPY,japan,"{'raw': 539588395008, 'fmt': '539.588B', 'longFmt': '539,588,395,008'}",3952739115,shinko
3289.T,Tokyu Fudosan Holdings Corporation,EQUITY,JPY,japan,"{'raw': 536610471936, 'fmt': '536.61B', 'longFmt': '536,610,471,936'}",3930924426,fudosan
2768.T,Sojitz Corporation,EQUITY,JPY,japan,"{'raw': 534830776320, 'fmt': '534.831B', 'longFmt': '534,830,776,320'}",3917887318,sojitz
5947.T,Rinnai Corporation,EQUITY,JPY,japan,"{'raw': 532789788672, 'fmt': '532.79B', 'longFmt': '532,789,788,672'}",3902936122,rinnai
6845.T,Azbil Corporation,EQUITY,JPY,japan,"{'raw': 532625915904, 'fmt': '532.626B', 'longFmt': '532,625,915,904'}",3901735677,azbil
7186.T,"Concordia Financial Group, Ltd.",EQUITY,JPY,japan,"{'raw': 531825295360, 'fmt': '531.825B', 'longFmt': '531,825,295,360'}",3895870754,"concordia,financial"
8572.T,"Acom Co., Ltd.",EQUITY,JPY,japan,"{'raw': 526380990464, 'fmt': '526.381B', 'longFmt': '526,380,990,464'}",3855988657,acom
2371.T,"Kakaku.com, Inc.",EQUITY,JPY,japan,"{'raw': 522775986176, 'fmt': '522.776B', 'longFmt': '522,775,986,176'}",3829580303,kakakucom
9706.T,"Japan Airport Terminal Co., Ltd.",EQUITY,JPY,japan,"{'raw': 520634171392, 'fmt': '520.634B', 'longFmt': '520,634,171,392'}",3813890501,"japan,airport"
4516.T,"Nippon Shinyaku Co., Ltd.",EQUITY,JPY,japan,"{'raw': 519295500288, 'fmt': '519.296B', 'longFmt': '519,295,500,288'}",3804084105,shinyaku
3269.T,Advance Residence Investment Corporation,EQUITY,JPY,japan,"{'raw': 497907499008, 'fmt': '497.907B', 'longFmt': '497,907,499,008'}",3647406922,"advance,residence"
8252.T,"Marui Group Co., Ltd.",EQUITY,JPY,japan,"{'raw': 490584801280, 'fmt': '490.585B', 'longFmt': '490,584,801,280'}",3593764713,marui
7564.T,"Workman Co.,Ltd.",EQUITY,JPY,japan,"{'raw': 489661825024, 'fmt': '489.662B', 'longFmt': '489,661,825,024'}",3587003477,"workman,coltd"
2433.T,Hakuhodo DY Holdings Inc,EQUITY,JPY,japan,"{'raw': 489486745600, 'fmt': '489.487B', 'longFmt': '489,486,745,600'}",3585720938,hakuhodo
6324.T,Harmonic Drive Systems Inc.,EQUITY,JPY,japan,"{'raw': 485734154240, 'fmt': '485.734B', 'longFmt': '485,734,154,240'}",3558231439,"harmonic,drive"
1963.T,JGC Holdings Corporation,EQUITY,JPY,japan,"{'raw': 483338584064, 'fmt': '483.339B', 'longFmt': '483,338,584,064'}",3540682759,jgc
2651.T,"Lawson, Inc.",EQUITY,JPY,japan,"{'raw': 482347024384, 'fmt': '482.347B', 'longFmt': '482,347,024,384'}",3533419117,"lawson,inc"
4527.T,"Rohto Pharmaceutical Co.,Ltd.",EQUITY,JPY,japan,"{'raw': 476242247680, 'fmt': '476.242B', 'longFmt': '476,242,247,680'}",3488698753,rohto
6361.T,Ebara Corporation,EQUITY,JPY,japan,"{'raw': 475368521728, 'fmt': '475.369B', 'longFmt': '475,368,521,728'}",3482298299,ebara
8227.T,"SHIMAMURA Co., Ltd.",EQUITY,JPY,japan,"{'raw': 474094338048, 'fmt': '474.094B', 'longFmt': '474,094,338,048'}",3472964303,shimamura
2002.T,Nisshin Seifun Group Inc.,EQUITY,JPY,japan,"{'raw': 474052427776, 'fmt': '474.052B', 'longFmt': '474,052,427,776'}",3472657291,seifun
2670.T,"ABC-Mart,Inc.",EQUITY,JPY,japan,"{'raw': 470473441280, 'fmt': '470.473B', 'longFmt': '470,473,441,280'}",3446439529,abc-martinc
8354.T,"Fukuoka Financial Group, Inc.",EQUITY,JPY,japan,"{'raw': 466378391552, 'fmt': '466.378B', 'longFmt': '466,378,391,552'}",3416441361,"fukuoka,financial"
7936.T,ASICS Corporation,EQUITY,JPY,japan,"{'raw': 465290199040, 'fmt': '465.29B', 'longFmt': '465,290,199,040'}",3408469839,asics
8355.T,"The Shizuoka Bank, Ltd.",EQUITY,JPY,japan,"{'raw': 462038040576, 'fmt': '462.038B', 'longFmt': '462,038,040,576'}",3384646246,"shizuoka,bank"
6460.T,Sega Sammy Holdings Inc.,EQUITY,JPY,japan,"{'raw': 459233001472, 'fmt': '459.233B', 'longFmt': '459,233,001,472'}",3364098014,sega
8960.T,United Urban Investment Corporation,EQUITY,JPY,japan,"{'raw': 459019649024, 'fmt': '459.02B', 'longFmt': '459,019,649,024'}",3362535107,"united,urban"
3774.T,Internet Initiative Japan Inc.,EQUITY,JPY,japan,"{'raw': 455178059776, 'fmt': '455.178B', 'longFmt': '455,178,059,776'}",3334393656,"internet,initiative"
7735.T,"SCREEN Holdings Co., Ltd.",EQUITY,JPY,japan,"{'raw': 453668732928, 'fmt': '453.669B', 'longFmt': '453,668,732,928'}",3323337126,"screen,holdings"
9024.T,Seibu Holdings Inc.,EQUITY,JPY,japan,"{'raw': 452488429568, 'fmt': '452.488B', 'longFmt': '452,488,429,568'}",3314690848,seibu
4912.T,Lion Corporation,EQUITY,JPY,japan,"{'raw': 452392288256, 'fmt': '452.392B', 'longFmt': '452,392,288,256'}",3313986568,"lion,corporation"
8804.T,"Tokyo Tatemono Co., Ltd.",EQUITY,JPY,japan,"{'raw': 451206709248, 'fmt': '451.207B', 'longFmt': '451,206,709,248'}",3305301643,tatemono
9142.T,Kyushu Railway Company,EQUITY,JPY,japan,"{'raw': 450614427648, 'fmt': '450.614B', 'longFmt': '450,614,427,648'}",3300962902,"kyushu,railway"
7012.T,"Kawasaki Heavy Industries, Ltd.",EQUITY,JPY,japan,"{'raw': 442963427328, 'fmt': '442.963B', 'longFmt': '442,963,427,328'}",3244915721,"kawasaki,heavy"
4403.T,NOF Corporation,EQUITY,JPY,japan,"{'raw': 440576278528, 'fmt': '440.576B', 'longFmt': '440,576,278,528'}",3227428732,nof
1808.T,HASEKO Corporation,EQUITY,JPY,japan,"{'raw': 437236465664, 'fmt': '437.236B', 'longFmt': '437,236,465,664'}",3202963030,haseko
9468.T,Kadokawa Corporation,EQUITY,JPY,japan,"{'raw': 430988001280, 'fmt': '430.988B', 'longFmt': '430,988,001,280'}",3157190085,kadokawa
4581.T,"Taisho Pharmaceutical Holdings Co., Ltd.",EQUITY,JPY,japan,"{'raw': 424685895680, 'fmt': '424.686B', 'longFmt': '424,685,895,680'}",3111024194,"taisho,pharmaceutical"
8369.T,"The Bank of Kyoto, Ltd.",EQUITY,JPY,japan,"{'raw': 423344013312, 'fmt': '423.344B', 'longFmt': '423,344,013,312'}",3101194274,"bank,of,kyoto"
8060.T,Canon Marketing Japan Inc.,EQUITY,JPY,japan,"{'raw': 418201862144, 'fmt': '418.202B', 'longFmt': '418,201,862,144'}",3063525594,"canon,marketing"
9048.T,"Nagoya Railroad Co., Ltd.",EQUITY,JPY,japan,"{'raw': 417433976832, 'fmt': '417.434B', 'longFmt': '417,433,976,832'}",3057900473,"nagoya,railroad"
2282.T,NH Foods Ltd.,EQUITY,JPY,japan,"{'raw': 412466479104, 'fmt': '412.466B', 'longFmt': '412,466,479,104'}",3021511213,"nh,foods"
8303.T,"Shinsei Bank, Limited",EQUITY,JPY,japan,"{'raw': 409426591744, 'fmt': '409.427B', 'longFmt': '409,426,591,744'}",2999242606,shinsei
3099.T,Isetan Mitsukoshi Holdings Ltd.,EQUITY,JPY,japan,"{'raw': 409041960960, 'fmt': '409.042B', 'longFmt': '409,041,960,960'}",2996425004,isetan
6923.T,"Stanley Electric Co., Ltd.",EQUITY,JPY,japan,"{'raw': 408091099136, 'fmt': '408.091B', 'longFmt': '408,091,099,136'}",2989459494,"stanley,electric"
9989.T,"Sundrug Co.,Ltd.",EQUITY,JPY,japan,"{'raw': 409394446336, 'fmt': '409.394B', 'longFmt': '409,394,446,336'}",2999007126,sundrug
7459.T,MediPal Holdings Corporation,EQUITY,JPY,japan,"{'raw': 407315873792, 'fmt': '407.316B', 'longFmt': '407,315,873,792'}",2983780603,medipal
8955.T,Japan Prime Realty Investment Corporation,EQUITY,JPY,japan,"{'raw': 401862721536, 'fmt': '401.863B', 'longFmt': '401,862,721,536'}",2943833695,"japan,prime"
4004.T,Showa Denko K.K.,EQUITY,JPY,japan,"{'raw': 401105846272, 'fmt': '401.106B', 'longFmt': '401,105,846,272'}",2938289227,denko
6268.T,Nabtesco Corporation,EQUITY,JPY,japan,"{'raw': 400709812224, 'fmt': '400.71B', 'longFmt': '400,709,812,224'}",2935388091,nabtesco
9508.T,"Kyushu Electric Power Company, Incorporated",EQUITY,JPY,japan,"{'raw': 399921971200, 'fmt': '399.922B', 'longFmt': '399,921,971,200'}",2929616784,"kyushu,electric"
9831.T,"Yamada Holdings Co., Ltd.",EQUITY,JPY,japan,"{'raw': 398465269760, 'fmt': '398.465B', 'longFmt': '398,465,269,760'}",2918945760,"yamada,holdings"
4536.T,"Santen Pharmaceutical Co., Ltd.",EQUITY,JPY,japan,"{'raw': 396960301056, 'fmt': '396.96B', 'longFmt': '396,960,301,056'}",2907921156,santen
4088.T,Air Water Inc.,EQUITY,JPY,japan,"{'raw': 395942985728, 'fmt': '395.943B', 'longFmt': '395,942,985,728'}",2900468842,"air,water"
6471.T,NSK Ltd.,EQUITY,JPY,japan,"{'raw': 395923292160, 'fmt': '395.923B', 'longFmt': '395,923,292,160'}",2900324577,nsk
4483.T,JMDC Inc.,EQUITY,JPY,japan,"{'raw': 393646768128, 'fmt': '393.647B', 'longFmt': '393,646,768,128'}",2883647966,jmdc
9513.T,"Electric Power Development Co., Ltd.",EQUITY,JPY,japan,"{'raw': 391173570560, 'fmt': '391.174B', 'longFmt': '391,173,570,560'}",2865530629,"electric,power,development"
3391.T,Tsuruha Holdings Inc.,EQUITY,JPY,japan,"{'raw': 387209953280, 'fmt': '387.21B', 'longFmt': '387,209,953,280'}",2836495266,tsuruha
9006.T,Keikyu Corporation,EQUITY,JPY,japan,"{'raw': 387071803392, 'fmt': '387.072B', 'longFmt': '387,071,803,392'}",2835483253,keikyu
8905.T,"AEON Mall Co., Ltd.",EQUITY,JPY,japan,"{'raw': 387065937920, 'fmt': '387.066B', 'longFmt': '387,065,937,920'}",2835440286,"aeon,mall"
8111.T,Goldwin Inc.,EQUITY,JPY,japan,"{'raw': 384729481216, 'fmt': '384.729B', 'longFmt': '384,729,481,216'}",2818324640,"goldwin,inc"
3116.T,Toyota Boshoku Corporation,EQUITY,JPY,japan,"{'raw': 381393502208, 'fmt': '381.394B', 'longFmt': '381,393,502,208'}",2793887023,boshoku
6113.T,"Amada Co., Ltd.",EQUITY,JPY,japan,"{'raw': 377210011648, 'fmt': '377.21B', 'longFmt': '377,210,011,648'}",2763240984,amada
4385.T,"Mercari, Inc.",EQUITY,JPY,japan,"{'raw': 375916789760, 'fmt': '375.917B', 'longFmt': '375,916,789,760'}",2753767525,mercari
9045.T,"Keihan Holdings Co., Ltd.",EQUITY,JPY,japan,"{'raw': 375686922240, 'fmt': '375.687B', 'longFmt': '375,686,922,240'}",2752083637,keihan
3249.T,Industrial & Infrastructure Fund Investment Corporation,EQUITY,JPY,japan,"{'raw': 375294623744, 'fmt': '375.295B', 'longFmt': '375,294,623,744'}",2749209866,"industrial,&,infrastructure"
7649.T,"Sugi Holdings Co.,Ltd.",EQUITY,JPY,japan,"{'raw': 373852930048, 'fmt': '373.853B', 'longFmt': '373,852,930,048'}",2738648780,"sugi,holdings"
2331.T,"Sohgo Security Services Co.,Ltd.",EQUITY,JPY,japan,"{'raw': 372038631424, 'fmt': '372.039B', 'longFmt': '372,038,631,424'}",2725358189,sohgo
5101.T,"The Yokohama Rubber Co., Ltd.",EQUITY,JPY,japan,"{'raw': 367487123456, 'fmt': '367.487B', 'longFmt': '367,487,123,456'}",2692016249,"yokohama,rubber"
2229.T,"Calbee, Inc.",EQUITY,JPY,japan,"{'raw': 361667919872, 'fmt': '361.668B', 'longFmt': '361,667,919,872'}",2649387842,calbee
3405.T,"Kuraray Co., Ltd.",EQUITY,JPY,japan,"{'raw': 361468428288, 'fmt': '361.468B', 'longFmt': '361,468,428,288'}",2647926473,kuraray
3697.T,SHIFT Inc.,EQUITY,JPY,japan,"{'raw': 361320906752, 'fmt': '361.321B', 'longFmt': '361,320,906,752'}",2646845808,"shift,inc"
7205.T,"Hino Motors, Ltd.",EQUITY,JPY,japan,"{'raw': 361063645184, 'fmt': '361.064B', 'longFmt': '361,063,645,184'}",2644961246,"hino,motors"
6028.T,"TechnoPro Holdings, Inc.",EQUITY,JPY,japan,"{'raw': 357132599296, 'fmt': '357.133B', 'longFmt': '357,132,599,296'}",2616164483,technopro
4927.T,Pola Orbis Holdings Inc.,EQUITY,JPY,japan,"{'raw': 351090409472, 'fmt': '351.09B', 'longFmt': '351,090,409,472'}",2571902597,"pola,orbis"
2327.T,NS Solutions Corporation,EQUITY,JPY,japan,"{'raw': 348106915840, 'fmt': '348.107B', 'longFmt': '348,106,915,840'}",2550047101,"ns,solutions"
3197.T,"Skylark Holdings Co., Ltd.",EQUITY,JPY,japan,"{'raw': 347395555328, 'fmt': '347.396B', 'longFmt': '347,395,555,328'}",2544836050,"skylark,holdings"
7453.T,"Ryohin Keikaku Co., Ltd.",EQUITY,JPY,japan,"{'raw': 346409172992, 'fmt': '346.409B', 'longFmt': '346,409,172,992'}",2537610335,ryohin
3279.T,Activia Properties Inc.,EQUITY,JPY,japan,"{'raw': 346152271872, 'fmt': '346.152B', 'longFmt': '346,152,271,872'}",2535728414,activia
6005.T,"Miura Co., Ltd.",EQUITY,JPY,japan,"{'raw': 345599934464, 'fmt': '345.6B', 'longFmt': '345,599,934,464'}",2531682282,"miura,co"
9506.T,"Tohoku Electric Power Company, Incorporated",EQUITY,JPY,japan,"{'raw': 344356683776, 'fmt': '344.357B', 'longFmt': '344,356,683,776'}",2522574885,"tohoku,electric"
6473.T,JTEKT Corporation,EQUITY,JPY,japan,"{'raw': 343993876480, 'fmt': '343.994B', 'longFmt': '343,993,876,480'}",2519917151,jtekt
8876.T,"Relo Group, Inc.",EQUITY,JPY,japan,"{'raw': 343449075712, 'fmt': '343.449B', 'longFmt': '343,449,075,712'}",2515926229,relo
6481.T,"THK Co., Ltd.",EQUITY,JPY,japan,"{'raw': 343070638080, 'fmt': '343.071B', 'longFmt': '343,070,638,080'}",2513153995,thk
3226.T,Nippon Accommodations Fund Inc.,EQUITY,JPY,japan,"{'raw': 343961042944, 'fmt': '343.961B', 'longFmt': '343,961,042,944'}",2519676630,"nippon,accommodations"
8976.T,Daiwa Office Investment Corporation,EQUITY,JPY,japan,"{'raw': 340665466880, 'fmt': '340.665B', 'longFmt': '340,665,466,880'}",2495534983,"daiwa,office"
2212.T,"Yamazaki Baking Co., Ltd.",EQUITY,JPY,japan,"{'raw': 340075053056, 'fmt': '340.075B', 'longFmt': '340,075,053,056'}",2491209924,yamazaki
4666.T,"PARK24 Co., Ltd.",EQUITY,JPY,japan,"{'raw': 339334791168, 'fmt': '339.335B', 'longFmt': '339,334,791,168'}",2485787157,park24
2412.T,Benefit One Inc.,EQUITY,JPY,japan,"{'raw': 338280480768, 'fmt': '338.28B', 'longFmt': '338,280,480,768'}",2478063836,"benefit,one"
